"";"geometry_p.key";"befundnummer";"befund_id";"flaeche_id";"befundtyp";"befundart";"epoche";"abschnitt";"kultur";"dgm10doarf";"Hoehe.ueber.tiefenlinie";"neigung";"az";"aepot";"bodenklasse";"bodentyp";"area";"X";"Y"
"4263";1746;30109;8853;300000;"Grube";"unklar";"undat.";NA;NA;90,98674;2,66095;0,41868;101;5;"Schwarzerden";"Tschernosem";2,033;4495189,01;5734998,757
"4264";1748;30110;8854;300000;"Grube";"Siedlung";"undat.";NA;NA;90,82394;2,38374;0,56806;101;5;"Schwarzerden";"Tschernosem";1,092;4495208,435;5734974,885
"4265";1751;30111;8855;300000;"Grube";"Siedlung";"undat.";NA;NA;90,866;2,46427;0,56806;101;5;"Schwarzerden";"Tschernosem";2,453;4495210,923;5734977,353
"4266";1762;30115;8857;300000;"Grube";"unklar";"undat.";NA;NA;90,98674;2,66095;0,41868;101;5;"Schwarzerden";"Tschernosem";3,047;4495187,988;5734995,451
"4267";1766;30116;8860;300000;"Grube";"Siedlung";"undat.";NA;NA;90,89469;2,48189;0,404;101;5;"Schwarzerden";"Tschernosem";0,912;4495199,401;5734972,495
"4268";1773;30119;8862;300000;"Grube";"Siedlung";"undat.";NA;NA;90,64083;2,11216;0,6182;101;5;"Schwarzerden";"Tschernosem";0,33;4495230,251;5734949,486
"4269";2105;31106;8981;310000;"Grube";"Siedlung";"undat.";NA;NA;89,80946;0,88914;0,14397;101;5;"Schwarzerden";"Tschernosem";0,223;4495407,004;5734665,259
"4270";1777;30121;8865;300000;"Grube";"unklar";"undat.";NA;NA;90,98674;2,66095;0,42697;101;5;"Schwarzerden";"Tschernosem";1,744;4495189,751;5735001,514
"4271";1783;30123;8866;300000;"Grube";"unklar";"undat.";NA;NA;90,98674;2,66095;0,42697;101;5;"Schwarzerden";"Tschernosem";1,979;4495190,697;5735004,697
"4272";1792;30127;8871;300000;"Grube";"Siedlung";"undat.";NA;NA;90,78074;2,87335;0,31177;101;5;"Schwarzerden";"Tschernosem";0,814;4495110,714;5735102,786
"4273";2106;31107;8982;310000;"Grube";"Siedlung";"undat.";NA;NA;89,78999;0,86343;0,14397;101;5;"Schwarzerden";"Tschernosem";0,174;4495405,297;5734664,056
"4274";1796;30129;8875;300000;"Grube";"Siedlung";"undat.";NA;NA;90,79834;2,86442;0,31177;101;5;"Schwarzerden";"Tschernosem";0,703;4495112,943;5735087,482
"4275";1798;30130;8877;300000;"Grube";"Siedlung";"undat.";NA;NA;90,81344;2,76824;0,33657;101;5;"Schwarzerden";"Tschernosem";0,9;4495126,187;5735056,716
"4276";1802;30132;8880;300000;"Grube";"Siedlung";"undat.";NA;NA;90,93222;2,74774;0,35447;101;5;"Schwarzerden";"Tschernosem";0,572;4495154,577;5735023,063
"4277";1820;30139;8888;300000;"Grube";"unklar";"undat.";NA;NA;90,99313;2,64575;0,41868;101;5;"Schwarzerden";"Tschernosem";1,387;4495186,087;5734988,52
"4278";1813;30136;8884;300000;"Grube";"unklar";"undat.";NA;NA;90,98277;2,62194;0,404;101;5;"Schwarzerden";"Tschernosem";2,195;4495183,331;5734972,651
"4279";1816;30137;8886;300000;"Grube";"unklar";"undat.";NA;NA;90,99095;2,66918;0,404;101;5;"Schwarzerden";"Tschernosem";1,852;4495183,664;5734976,627
"4280";1818;30138;8887;300000;"Grube";"unklar";"undat.";NA;NA;90,99095;2,66918;0,41868;101;5;"Schwarzerden";"Tschernosem";3,043;4495184,102;5734980,101
"4281";1826;30142;8890;300000;"Grube";"Siedlung";"Neolithikum";"spaet";"Schnurkeramik";90,89954;2,49564;0,404;101;5;"Schwarzerden";"Tschernosem";2,254;4495194,919;5734962,016
"4282";1856;30162;8896;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";77,23921;5,95901;0,81335;101;5;"Schwarzerden";"Tschernosem";0,803;4491032,008;5738743,908
"4283";2126;31125;8899;310000;"Grube";"Siedlung";"undat.";NA;NA;89,71561;0,70753;0,18192;101;5;"Schwarzerden";"Tschernosem";0,662;4495507,046;5734623,065
"4284";2108;31109;8983;310000;"Grube";"Siedlung";"undat.";NA;NA;89,77425;0,85605;0,14397;101;5;"Schwarzerden";"Tschernosem";0,242;4495402,506;5734661,455
"4285";2101;31102;8979;310000;"Grube";"Siedlung";"undat.";NA;NA;89,87847;0,80518;0,25882;101;5;"Schwarzerden";"Tschernosem";1,545;4495479,072;5734573,547
"4286";1928;30215;8937;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";77,23921;5,95901;0,85577;101;5;"Schwarzerden";"Tschernosem";1,113;4491031,125;5738737,167
"4287";1932;30217;8939;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";77,23921;5,95901;0,85577;101;5;"Schwarzerden";"Tschernosem";0,145;4491030,371;5738736,932
"4288";2110;31111;8984;310000;"Grube";"Siedlung";"undat.";NA;NA;89,67104;0,70702;0,18076;101;5;"Schwarzerden";"Tschernosem";4,543;4495507,455;5734668,161
"4289";2135;31135;8985;310000;"Grube";"Siedlung";"undat.";NA;NA;89,98848;0,87656;0,25882;101;5;"Schwarzerden";"Tschernosem";1,018;4495487,676;5734554,805
"4290";2111;31112;8986;310000;"Grube";"Siedlung";"undat.";NA;NA;89,65237;0,68001;0,18076;101;5;"Schwarzerden";"Tschernosem";5,695;4495504,405;5734663,799
"4291";2112;31113;8987;310000;"Grube";"Siedlung";"undat.";NA;NA;89,65237;0,68001;0,18076;101;5;"Schwarzerden";"Tschernosem";3,168;4495502,406;5734664,459
"4292";2115;31116;8988;310000;"Grube";"Siedlung";"undat.";NA;NA;89,70141;0,76715;0,23969;101;5;"Schwarzerden";"Tschernosem";1,33;4495474,935;5734700,212
"4293";2116;31117;8989;310000;"Grube";"Graeberfeld";"Neolithikum";NA;NA;89,72985;0,80577;0,23969;101;5;"Schwarzerden";"Tschernosem";0,541;4495471,075;5734705,326
"4294";2127;31126;8990;310000;"Grube";"Siedlung";"undat.";NA;NA;89,7031;0,6981;0,17333;101;5;"Schwarzerden";"Tschernosem";0,949;4495498,861;5734620,43
"4295";2128;31127;8991;310000;"Grube";"Siedlung";"undat.";NA;NA;89,7031;0,6981;0,17333;101;5;"Schwarzerden";"Tschernosem";0,672;4495499,425;5734627,033
"4296";2130;31129;8992;310000;"Grube";"Siedlung";"undat.";NA;NA;89,67054;0,66928;0,17333;101;5;"Schwarzerden";"Tschernosem";0,473;4495494,367;5734630,312
"4297";2133;31133;8993;310000;"Grube";"Siedlung";"undat.";NA;NA;89,67291;0,68272;0,17333;101;5;"Schwarzerden";"Tschernosem";0,621;4495487,926;5734639,206
"4298";2134;31134;8994;310000;"Grube";"Siedlung";"undat.";NA;NA;89,62511;0,65815;0,17174;101;5;"Schwarzerden";"Tschernosem";0,984;4495476,146;5734659,231
"4299";2138;31140;8995;310000;"Grube";"Siedlung";"undat.";NA;NA;89,70673;0,71067;0,16912;101;5;"Schwarzerden";"Tschernosem";2,035;4495514,312;5734641,548
"4300";2139;31141;8996;310000;"Grube";"Siedlung";"undat.";NA;NA;89,70673;0,71067;0,18192;101;5;"Schwarzerden";"Tschernosem";1,229;4495506,778;5734636,832
"4301";2145;31148;8997;310000;"Grube";"Siedlung";"Neolithikum";"spaet";"Schnurkeramik";89,65192;0,70457;0,20903;101;5;"Schwarzerden";"Tschernosem";3,576;4495470,242;5734684,476
"4302";2146;31149;8998;310000;"Grube";"Siedlung";"undat.";NA;NA;89,7024;0,74875;0,1946;101;5;"Schwarzerden";"Tschernosem";2,102;4495448,687;5734662,728
"4303";2233;40102;9030;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";76,52371;5,324;0,79966;101;5;"Schwarzerden";"Tschernosem";0,334;4491091,396;5738753,174
"4304";2324;40203;9045;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";76,52371;5,324;0,79966;101;5;"Schwarzerden";"Tschernosem";0,295;4491093,914;5738752,823
"4305";2304;40170;9046;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";72,07397;2,03169;0,67632;101;5;"Schwarzerden";"Tschernosem";0,787;4491287,27;5738549,125
"4306";2307;40174;9047;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";72,17381;2,10722;0,66456;101;5;"Schwarzerden";"Tschernosem";0,77;4491278,383;5738541,339
"4307";2310;40177;9048;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,87719;1,91954;0,76305;101;5;"Schwarzerden";"Tschernosem";1,477;4491286,481;5738533,256
"4308";2366;40255;9057;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";72,67879;2,45756;0,6441;101;5;"Schwarzerden";"Tschernosem";2,068;4491245,43;5738570,978
"4309";2311;40180;9049;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,87719;1,91954;0,76305;101;5;"Schwarzerden";"Tschernosem";0,799;4491287,727;5738531,934
"4310";2312;40181;9050;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,97629;1,95836;0,76305;101;5;"Schwarzerden";"Tschernosem";1,221;4491296,383;5738535,292
"4311";2323;40201;9052;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";76,72005;5,50287;0,79966;101;5;"Schwarzerden";"Tschernosem";0,707;4491080,295;5738749,058
"4312";2361;40250;9053;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";75,2766;4,4332;1,01952;101;5;"Schwarzerden";"Tschernosem";0,848;4491147,789;5738670,541
"4313";2362;40251;9054;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";73,9742;3,41907;1,02682;101;5;"Schwarzerden";"Tschernosem";1,223;4491190,601;5738616,646
"4314";2365;40254;9056;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";72,88454;2,61613;0,6441;101;5;"Schwarzerden";"Tschernosem";2,463;4491242,222;5738567,983
"4315";2367;40256;9058;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";72,57851;2,39816;0,67282;101;5;"Schwarzerden";"Tschernosem";1,832;4491254,994;5738558,634
"4316";2368;40257;9059;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";72,48888;2,33245;0,6441;101;5;"Schwarzerden";"Tschernosem";3,842;4491257,705;5738560,286
"4317";2369;40258;9060;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";72,48888;2,33245;0,67282;101;5;"Schwarzerden";"Tschernosem";1,484;4491258,421;5738559,151
"4318";2370;40259;9061;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";72,48888;2,33245;0,67282;101;5;"Schwarzerden";"Tschernosem";2,398;4491257,341;5738557,848
"4319";2371;40260;9062;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";72,38616;2,27098;0,66456;101;5;"Schwarzerden";"Tschernosem";1,92;4491261,508;5738543,641
"4320";2372;40261;9063;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,9829;2,00012;0,74437;101;5;"Schwarzerden";"Tschernosem";2,688;4491277,665;5738528,132
"4321";2373;40262;9064;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,9829;2,00012;0,74437;101;5;"Schwarzerden";"Tschernosem";1,58;4491277,405;5738526,057
"4322";2375;40264;9065;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,9829;2,00012;0,76305;101;5;"Schwarzerden";"Tschernosem";1,666;4491284,856;5738531,354
"4323";2376;40265;9066;40000;"Grube";"Siedlung";"undat.";NA;NA;71,77671;1,8611;0,84408;101;5;"Schwarzerden";"Tschernosem";0,377;4491286,896;5738518,757
"4324";2377;40267;9067;40000;"Grube";"Siedlung";"undat.";NA;NA;71,67571;1,78571;0,84408;101;5;"Schwarzerden";"Tschernosem";0,707;4491298,027;5738517,951
"4325";2403;40293;9068;40000;"Grube";"Siedlung";"undat.";NA;NA;70,77612;1,20477;0,80719;101;5;"Schwarzerden";"Tschernosem";0,203;4491342,214;5738472,92
"4326";2378;40268;9069;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,67571;1,78571;0,84408;101;5;"Schwarzerden";"Tschernosem";1,576;4491298,553;5738517,077
"4327";2380;40270;9070;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,46662;1,64494;0,84878;101;5;"Schwarzerden";"Tschernosem";1,678;4491306,757;5738510,645
"4328";2381;40271;9071;40000;"Grube";"Siedlung";"undat.";NA;NA;70,98238;1,35474;0,84155;101;5;"Schwarzerden";"Tschernosem";1,564;4491334,188;5738471,686
"4329";2387;40277;9072;40000;"Grube";"Siedlung";"undat.";NA;NA;71,07774;1,40892;0,84155;101;5;"Schwarzerden";"Tschernosem";0,871;4491328,454;5738477,777
"4330";2388;40278;9073;40000;"Grube";"Siedlung";"undat.";NA;NA;73,57275;3,10027;0,97368;101;5;"Schwarzerden";"Tschernosem";0,313;4491211,285;5738607,13
"4331";2390;40280;9074;40000;"Grube";"Siedlung";"undat.";NA;NA;71,07774;1,40892;0,85735;101;5;"Schwarzerden";"Tschernosem";1,828;4491322,274;5738483,387
"4332";2391;40281;9075;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,07774;1,40892;0,84155;101;5;"Schwarzerden";"Tschernosem";1,281;4491326,714;5738478,457
"4333";2392;40282;9076;40000;"Grube";"Siedlung";"undat.";NA;NA;71,07774;1,40892;0,85735;101;5;"Schwarzerden";"Tschernosem";1,607;4491324,396;5738481,586
"4334";2394;40284;9077;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,16787;1,45734;0,84878;101;5;"Schwarzerden";"Tschernosem";2,629;4491316,733;5738488,976
"4335";2395;40285;9078;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,16787;1,45734;0,84878;101;5;"Schwarzerden";"Tschernosem";2,9;4491316,738;5738486,47
"4336";2396;40286;9079;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";71,16787;1,45734;0,84878;101;5;"Schwarzerden";"Tschernosem";3,164;4491319,7;5738487,863
"4337";2397;40287;9080;40000;"Grube";"Siedlung";"undat.";NA;NA;71,07774;1,40892;0,85735;101;5;"Schwarzerden";"Tschernosem";1,34;4491320,94;5738484,513
"4338";2416;40306;9081;40000;"Grube";"Siedlung";"undat.";NA;NA;70,46303;1,02122;0,73926;101;5;"Schwarzerden";"Tschernosem";3,465;4491372,866;5738446,151
"4339";2418;40308;9082;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";70,88771;1,30066;0,81501;101;5;"Schwarzerden";"Tschernosem";3,047;4491332,007;5738446,33
"4340";2420;40310;9083;40000;"Grube";"Siedlung";"undat.";NA;NA;70,56063;1,10957;0,77434;101;5;"Schwarzerden";"Tschernosem";1,486;4491336,282;5738438,382
"4341";2423;40314;9084;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";70,56063;1,10957;0,77434;101;5;"Schwarzerden";"Tschernosem";4,848;4491337,806;5738436,981
"4342";2424;40315;9085;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";70,56063;1,10957;0,77434;101;5;"Schwarzerden";"Tschernosem";2,926;4491338,396;5738435,177
"4343";2425;40317;9086;40000;"Grube";"Siedlung";"undat.";NA;NA;70,68797;1,15756;0,81501;101;5;"Schwarzerden";"Tschernosem";0,336;4491337,197;5738454,15
"4344";2426;40318;9087;40000;"Grube";"Siedlung";"undat.";NA;NA;70,88771;1,30066;0,84155;101;5;"Schwarzerden";"Tschernosem";0,846;4491334,793;5738460,856
"4345";2427;40319;9088;40000;"Grube";"Siedlung";"undat.";NA;NA;70,39364;1,03857;0,64662;101;5;"Schwarzerden";"Tschernosem";1,035;4491355,857;5738434,746
"4346";2103;31104;9290;310000;"Grube";"Siedlung";"undat.";NA;NA;89,77774;0,7261;0,25882;101;5;"Schwarzerden";"Tschernosem";0,031;4495467,411;5734575,643
"4347";2379;40269;9291;40000;"Grube";"Siedlung";"undat.";NA;NA;71,5682;1,72038;0,84878;101;5;"Schwarzerden";"Tschernosem";0,768;4491302,605;5738512,598
"4348";2422;40313;9292;40000;"Grube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";70,52494;1,11221;0,77434;101;5;"Schwarzerden";"Tschernosem";0,465;4491337,837;5738434,589
"4349";2314;40185;9301;40000;"Hocker";"Graeberfeld";"Bronzezeit";"frueh";"Aunjetitz";71,78066;1,84822;0,78779;101;5;"Schwarzerden";"Tschernosem";1,242;4491304,803;5738526,345
"4350";2120;31119;9321;310000;"Graben";"unklar";"undat.";NA;NA;89,90922;0,82963;0,25882;101;5;"Schwarzerden";"Tschernosem";14,27;4495469,353;5734563,77
"4351";3725;1780;16937;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,178;4500911,527;5733434,482
"4352";3725;1780;16937;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,178;4500911,527;5733434,482
"4353";3726;1781;16938;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,727;4500906,764;5733434,791
"4354";3726;1781;16938;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,727;4500906,764;5733434,791
"4355";3811;1379;17023;520000;"Graben";"unklar";"Bronzezeit";"spaet";"sBZ/aeEZ";84,10275;1,09832;0,36725;62;3;"Stauwasserbden";"Humuspseudogley";1,469;4500852,673;5733412,078
"4356";3811;1379;17023;520000;"Graben";"unklar";"Eisenzeit";"aelter";"sBZ/aeEZ";84,10275;1,09832;0,36725;62;3;"Stauwasserbden";"Humuspseudogley";1,469;4500852,673;5733412,078
"4357";3812;1342;17024;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,86966;1,19242;0,63513;62;3;"Stauwasserbden";"Humuspseudogley";1,326;4500919,691;5733409,116
"4358";3812;1342;17024;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,86966;1,19242;0,63513;62;3;"Stauwasserbden";"Humuspseudogley";1,326;4500919,691;5733409,116
"4359";3878;1768;17090;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,86966;1,19242;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";0,326;4500923,548;5733414,123
"4360";3878;1768;17090;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,86966;1,19242;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";0,326;4500923,548;5733414,123
"4361";3879;1769;17091;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,83661;1,21792;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,971;4500916,63;5733421,028
"4362";3879;1769;17091;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,83661;1,21792;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,971;4500916,63;5733421,028
"4363";3880;1763;17092;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,86966;1,19242;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";1,092;4500921,361;5733407,373
"4364";3880;1763;17092;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,86966;1,19242;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";1,092;4500921,361;5733407,373
"4365";3881;1766;17093;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,73919;1,16997;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";1,322;4500925,019;5733418,467
"4366";3881;1766;17093;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,73919;1,16997;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";1,322;4500925,019;5733418,467
"4367";3882;1767;17094;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,83661;1,21792;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";0,922;4500923,812;5733417,277
"4368";3882;1767;17094;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,83661;1,21792;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";0,922;4500923,812;5733417,277
"4369";3883;1764;17095;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,83661;1,21792;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";0,863;4500923,58;5733415,188
"4370";3883;1764;17095;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,83661;1,21792;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";0,863;4500923,58;5733415,188
"4371";3884;1765;17096;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,83661;1,21792;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";1,008;4500923,466;5733419,171
"4372";3884;1765;17096;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,83661;1,21792;0,91693;62;3;"Stauwasserbden";"Humuspseudogley";1,008;4500923,466;5733419,171
"4373";3909;1782;17121;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,336;4500909,45;5733434,745
"4374";3909;1782;17121;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,336;4500909,45;5733434,745
"4375";3910;1783;17122;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,117;4500908,717;5733432,783
"4376";3910;1783;17122;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,117;4500908,717;5733432,783
"4377";3911;1784;17123;520000;"Pfostengrube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";0,076;4500908,071;5733434,426
"4378";3911;1784;17123;520000;"Pfostengrube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";0,076;4500908,071;5733434,426
"4379";3913;1787;17125;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,88379;1,0357;0,48526;62;3;"Stauwasserbden";"Humuspseudogley";0,939;4500914,085;5733394,843
"4380";3913;1787;17125;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,88379;1,0357;0,48526;62;3;"Stauwasserbden";"Humuspseudogley";0,939;4500914,085;5733394,843
"4381";3994;1775;17206;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,109;4500911,134;5733431,497
"4382";3994;1775;17206;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,109;4500911,134;5733431,497
"4383";3995;1774;17207;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,158;4500914,411;5733432,703
"4384";3995;1774;17207;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,81129;1,20138;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,158;4500914,411;5733432,703
"4385";3997;1770;17209;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,83661;1,21792;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,066;4500918,755;5733421,969
"4386";3997;1770;17209;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,83661;1,21792;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";1,066;4500918,755;5733421,969
"4387";3998;1773;17210;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,7521;1,19093;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";0,945;4500916,674;5733428,733
"4388";3998;1773;17210;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,7521;1,19093;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";0,945;4500916,674;5733428,733
"4389";3999;1772;17211;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,7521;1,19093;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";0,633;4500915,031;5733427,108
"4390";3999;1772;17211;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"sBZ/aeEZ";83,7521;1,19093;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";0,633;4500915,031;5733427,108
"4391";4000;1779;17212;520000;"Grube";"Siedlung";"Bronzezeit";"spaet";"sBZ/aeEZ";83,87621;1,21807;1,24412;62;3;"Stauwasserbden";"Humuspseudogley";0,971;4500904,327;5733434,072
